Date, Category, Amount, Note, Account
3/24/2020, Home Expense,-350, Vegetables and other, Gaurav 2020
3/24/2020, Home Expense,-440, Vegetables, Gaurav 2020
3/19/2020, General/Extra expense out of category,-500, Saving PPF Account, Gaurav 2020
3/15/2020, General/Extra expense out of category,-500, Car washing, Gaurav 2020
3/15/2020, LIC Premium,-2093, Lic premium march 2020, Gaurav 2020
3/14/2020, Fuel-Avenger,-200, Avenger petrol, Gaurav 2020
03-10-2020, General/Extra expense out of category,-100, Car puncture, Gaurav 2020
03-10-2020, Saving-L&T Mutual Fund,-2500, L&T mutual fund, Gaurav 2020
03-08-2020, General/Extra expense out of category,-420, Papad and sarbat guhagar, Gaurav 2020
03-08-2020, Travel/Trip,-4000, Guhagar trip, Gaurav 2020
03-08-2020, Saving-Aditya Birla Mutual Fund,-2500, Aditya birla mutual fund, Gaurav 2020
03-05-2020, i10 EMI,-9550, i10 emi, Gaurav 2020
03-04-2020, Airtel DTH recharge,-380, Airtel recharge, Gaurav 2020
03-04-2020, Home Expense,-467, MNGL bill, Gaurav 2020
03-02-2020, Rent,-15000, Rent March 2020 transfered, Gaurav 2020
03-01-2020, Salary,108784, Feb 2020 Salary, Gaurav 2020
03-01-2020, Home Expense,-8500, Ghar Kharch, Gaurav 2020
2/29/2020, Eating Out,-180, Rajmandir ice cream, Gaurav 2020
2/29/2020, Eating Out,-60, Chicken momos, Gaurav 2020
2/26/2020, Eating Out,-40, Pohe and tea NT canteen, Gaurav 2020
2/25/2020, Mobile Recharge,-1047, Mobile recharge gaurav aai baba, Gaurav 2020
2/25/2020, Eating Out,-200, Mcd burger, Gaurav 2020
2/24/2020, Eating Out,-100, NT canteen, Gaurav 2020
2/23/2020, Travel/Trip,-8262, Goa trip, Gaurav 2020
2/17/2020, Eating Out,-25, Tea and bread pattice, Gaurav 2020
2/17/2020, Eating Out,-486, Anna idli parcel, Gaurav 2020
2/16/2020, Eating Out,-150, Momos, Gaurav 2020
2/16/2020, Eating Out,-105, Ice cream, Gaurav 2020
2/16/2020, Travel/Trip,-445, Nagzira trip cancellation charges, Gaurav 2020
2/16/2020, Travel/Trip,-8000, Pench trip advance to saleel ( adjusted with Nagzira ), Gaurav 2020
2/15/2020, Fuel-Avenger,-150, Fuel avenger, Gaurav 2020
2/15/2020, Eating Out,-3500, Bbq party sit group, Gaurav 2020
2/14/2020, Eating Out,-200, Misal katakir, Gaurav 2020
2/13/2020, Eating Out,-25, Tea and bread pattice, Gaurav 2020
02-12-2020, Eating Out,-40, Tea samosa vadapav, Gaurav 2020
02-11-2020, General/Extra expense out of category,-30, Deenanath hospital parking, Gaurav 2020
02-11-2020, Eating Out,-185, SS canteen tilak road, Gaurav 2020
02-11-2020, Eating Out,-191, Deenanath hospital Canteen, Gaurav 2020
02-10-2020, Saving-L&T Mutual Fund,-2500, L&T mutual fund, Gaurav 2020
02-09-2020, Fuel-Avenger,-120, Fuel avenger, Gaurav 2020
02-09-2020, Eating Out,-1610, Asha dining hall, Gaurav 2020
02-08-2020, General/Extra expense out of category,-1200, Laptop repair, Gaurav 2020
02-07-2020, Saving-Aditya Birla Mutual Fund,-2500, Aditya birla mutual fund, Gaurav 2020
02-07-2020, Eating Out,-40, Pohe and tea, Gaurav 2020
02-06-2020, Eating Out,-25, Samosa and tea, Gaurav 2020
02-05-2020, i10 EMI,-9550, i10 emi, Gaurav 2020
02-05-2020, Eating Out,-25, Vadapav tea NT canteen, Gaurav 2020
02-04-2020, Eating Out,-40, NT canteen, Gaurav 2020
02-03-2020, Rent,-15000, Rent transferred February 2020, Gaurav 2020
02-03-2020, Eating Out,-25, NT canteen, Gaurav 2020
02-02-2020, Eating Out,-3405, Roots 9 dinner, Gaurav 2020
02-02-2020, Fuel-Avenger,-200, Avenger petrol, Gaurav 2020
02-02-2020, General/Extra expense out of category,-500, Car washing, Gaurav 2020
02-02-2020, Home Expense,-8500, Ghar kharch, Gaurav 2020
02-02-2020, Gifts/Occasion/Shopping,-2904, Shirt and Kurta, Gaurav 2020
02-02-2020, Airtel DTH recharge,-380, Airtel dth recharge, Gaurav 2020
02-01-2020, Entertainment,-670, Tanhaji movie paid by credit card, Gaurav 2020
02-01-2020, Salary,125014, Salary January 2020 Northern Trust, Gaurav 2020
02-01-2020, Fuel-i10,-2000, i10 petrol paid by credit card, Gaurav 2020
1/31/2020, Eating Out,-125, Northern canteen expense from 23 to 30 January, Gaurav 2020
1/31/2020, Eating Out,-220, NT canteen, Gaurav 2020
1/25/2020, Home Expense,-1335, Haladi kunku expense, Gaurav 2020
1/24/2020, Saloon,-230, Cutting color shaving, Gaurav 2020
1/22/2020, wifi bill,-2655, Dna broadband 3 months recharge, Gaurav 2020
1/22/2020, Eating Out,-25, Tea and bread pattice, Gaurav 2020
1/20/2020, Eating Out,-25, Tea and bread pattice, Gaurav 2020
1/19/2020, Travel/Trip,-8581, kihim expense, Gaurav 2020
1/17/2020, Eating Out,-30, Tea and kachori, Gaurav 2020
1/16/2020, Travel/Trip,-500, Fast tag recharge paid by credit card, Gaurav 2020
1/16/2020, Eating Out,-25, Tea and bread pattice, Gaurav 2020
1/15/2020, General/Extra expense out of category,-400, Car washing, Gaurav 2020
1/15/2020, General/Extra expense out of category,-65, Gulpoli fadake, Gaurav 2020
1/15/2020, Eating Out,-25, Tea and bread pattice, Gaurav 2020
1/13/2020, Eating Out,-10, Tea, Gaurav 2020
01-12-2020, Fuel-Avenger,-100, Petrol avenger, Gaurav 2020
01-12-2020, Eating Out,-25, Shaukin paan, Gaurav 2020
01-12-2020, Eating Out,-178, Chai Tapari, Gaurav 2020
01-11-2020, i10 Servicing,-4418, i10 3rd free servicing, Gaurav 2020
01-11-2020, Eating Out,-500, Northern trust canteen, Gaurav 2020
01-11-2020, Eating Out,-640, Gandharv hotel paid by credit card, Gaurav 2020
01-11-2020, Gifts/Occasion/Shopping,-400, Tshirt Gaurav, Gaurav 2020
01-10-2020, Saving-L&T Mutual Fund,-2500, L&T mutual fund, Gaurav 2020
01-07-2020, Gifts/Occasion/Shopping,-1000, Washing machine extended warranty, Gaurav 2020
01-07-2020, i10 EMI,-9550, i10 emi, Gaurav 2020
01-07-2020, Saving-Aditya Birla Mutual Fund,-2500, Aditya birla mutual fund, Gaurav 2020
01-07-2020, Eating Out,-516, 31st december contri transfer to Anup, Gaurav 2020
01-07-2020, Salary,101123, Xpanxion full and final settlement, Gaurav 2020
01-07-2020, Airtel DTH recharge,-370, Airtel monthly recharge paid by credit card, Gaurav 2020
01-05-2020, Eating Out,-813, Anna idli, Gaurav 2020
01-05-2020, General/Extra expense out of category,-90, i10 PUC, Gaurav 2020
01-04-2020, Eating Out,-138, Misal, Gaurav 2020
01-03-2020, Rent,-15000, January 2020 rent transferred, Gaurav 2020
01-03-2020, HDFC Premium,-6856, Hdfc life premium paid by credit card, Gaurav 2020
01-03-2020, mngl bill,-496, Mngl bill, Gaurav 2020
01-02-2020, General/Extra expense out of category,-120, Jeans alter, Gaurav 2020
01-01-2020, Carry Over,906075.48, Total carry over amount. Already minus credit card amount till 31st December., Gaurav 2020
01-01-2020, Home Expense,-8500, Home Expense includes Grocery, Gaurav 2020
